timestamp,device_id,vibration,temperature,current,abnormal_type
2024-06-01 00:53:00,CNC_001,0.22223112166563652,31.152908747049466,11.159167094854773,0
2024-06-01 00:54:00,CNC_001,0.18583133353289594,32.710654602918105,17.499626053218545,0
2024-06-01 00:55:00,CNC_001,0.24720243427478616,32.12758358666027,8.674466315026955,0
2024-06-01 00:56:00,CNC_001,0.19468282631958533,31.204678297538106,16.446273690223613,0
2024-06-01 00:57:00,CNC_001,0.33751865973002304,32.72508294502948,17.49785933753285,0
2024-06-01 00:58:00,CNC_001,0.1674047338937136,31.16094318590605,15.658372142188915,0
2024-06-01 00:59:00,CNC_001,0.23386367663626878,30.444851765239626,16.29471696449755,0
2024-06-01 01:00:00,CNC_001,0.28757472973551446,30.960706381073177,13.73652698359237,0
2024-06-01 01:01:00,CNC_001,0.19523145824026691,32.707829619738426,14.120359103493644,0
2024-06-01 01:02:00,CNC_001,0.1562379457630451,32.10525694536482,21.642864506324262,0
2024-06-01 01:03:00,CNC_001,0.1624381960423938,29.531027694352574,18.117055403755003,0
2024-06-01 01:04:00,CNC_001,0.17520951769993148,30.184253228741365,13.322386249932638,0
2024-06-01 01:05:00,CNC_001,0.1903235227092619,30.900052764028214,16.456307420595483,0
2024-06-01 01:06:00,CNC_001,0.22196380671414662,30.74696734704404,18.483458413975683,0
2024-06-01 01:07:00,CNC_001,0.2227962252209247,29.45453929304375,22.97106658839285,0
2024-06-01 01:08:00,CNC_001,0.25209998770152786,34.016931906357414,15.261185679442802,0
2024-06-01 01:09:00,CNC_001,0.2411325541733921,28.756934311147504,27.73090902773795,B5
2024-06-01 01:10:00,CNC_001,0.1370776852787452,34.07426602049638,22.06903246362804,0
2024-06-01 01:11:00,CNC_001,0.2740112557602147,32.51908972372714,12.550060115075434,0
2024-06-01 01:12:00,CNC_001,0.18235557963022372,29.698159350044055,15.022610931491228,0
2024-06-01 01:13:00,CNC_001,0.13599457082527297,30.55512095589029,16.447855433778056,0
2024-06-01 01:14:00,CNC_001,0.23766707398793852,34.511850529230166,17.04390865552761,0
2024-06-01 01:15:00,CNC_001,0.21035401812605847,32.973295955611675,16.11834962431304,0
2024-06-01 01:16:00,CNC_001,0.18661167431707693,32.56464729895771,22.59327140286834,0
2024-06-01 01:17:00,CNC_001,0.1923740451712629,31.45300920839118,17.122638452080885,0
2024-06-01 01:18:00,CNC_001,0.26353442728076365,33.31259087813921,17.90298359024218,0
2024-06-01 01:19:00,CNC_001,0.21656996480608878,34.57539598579268,16.890835116365498,0
2024-06-01 01:20:00,CNC_001,0.20896126295842804,33.422345365741585,21.673956777323927,0
2024-06-01 01:21:00,CNC_001,0.22847970963045602,30.579385937469507,11.273637113658827,0
2024-06-01 01:22:00,CNC_001,0.15226592398215794,31.815136435591402,15.634454289467461,0
2024-06-01 01:23:00,CNC_001,0.22166620161690911,29.10948677519879,17.025097084125235,0
2024-06-01 01:24:00,CNC_001,0.2052366394781373,33.23323271350639,17.360864596507035,0
2024-06-01 01:25:00,CNC_001,0.25816828087131244,33.39561631479882,14.159783390947243,0
2024-06-01 01:26:00,CNC_001,0.22308691329382005,34.20011308318457,17.648528862080237,0
2024-06-01 01:27:00,CNC_001,0.3123291755322446,30.813550992821213,15.303809834580782,0
2024-06-01 01:28:00,CNC_001,0.24711295950109066,32.7246299375756,15.186316043906281,0
2024-06-01 01:29:00,CNC_001,0.2267722787142536,27.781313131636736,18.420313266494237,0
2024-06-01 01:30:00,CNC_001,0.186166220176543,31.21394938178837,16.922574721013692,0
2024-06-01 01:31:00,CNC_001,0.16203849621835803,30.030586100004708,12.876549448531874,0
2024-06-01 01:32:00,CNC_001,0.170002017618324,33.12319245744011,20.642612019513834,0
2024-06-01 01:33:00,CNC_001,0.30649140613533743,29.4530069211598,13.055659361383562,0
2024-06-01 01:34:00,CNC_001,0.24529200982676858,35.59454083823115,17.45894254809325,0
2024-06-01 01:35:00,CNC_001,0.19956480065680374,31.372252291748346,16.069198802188865,0
2024-06-01 01:36:00,CNC_001,0.28169258485752613,31.874351772976272,18.590788677016562,0
2024-06-01 01:37:00,CNC_001,0.11503852225487643,33.923267311889106,15.625684744853924,0
2024-06-01 01:38:00,CNC_001,0.17336278300491123,30.42802822940804,18.82929006282695,0
2024-06-01 01:39:00,CNC_001,0.20742665763759732,33.808859798478714,18.30248543301574,0
2024-06-01 01:40:00,CNC_001,0.08733240632203731,31.958235866801914,16.30717438396548,0
2024-06-01 01:41:00,CNC_001,0.2988919259987313,31.95672247222947,15.90796810941854,0
2024-06-01 01:42:00,CNC_001,0.29124711885023263,33.42617706579007,20.94713104602688,0
2024-06-01 01:43:00,CNC_001,0.19234580098785156,30.810725771167647,19.35330263352876,0
2024-06-01 01:44:00,CNC_001,0.2198296605436733,28.291230320907957,15.430945187535805,0
2024-06-01 01:45:00,CNC_001,0.20808928581234631,33.81579712695385,11.420901396417534,0
2024-06-01 01:46:00,CNC_001,0.282764872383382,32.89177305583073,15.069838119711116,0
2024-06-01 01:47:00,CNC_001,0.26195324335969766,27.829713238535014,12.129223602271086,0
2024-06-01 01:48:00,CNC_001,0.2202430625724931,32.74078876611998,14.773101488555184,0
2024-06-01 01:49:00,CNC_001,0.34059606672040726,29.308715978982203,18.643567010375456,0
2024-06-01 01:50:00,CNC_001,0.17039357112668166,29.301836645685917,19.640432483709905,0
2024-06-01 01:51:00,CNC_001,0.1982514063798357,33.22457179057151,21.214224995419848,0
2024-06-01 01:52:00,CNC_001,0.24357954057058054,31.157527100450718,11.20727841939923,0
2024-06-01 01:53:00,CNC_001,0.23626594545207805,33.98180289534845,16.864256602099225,0
2024-06-01 01:54:00,CNC_001,0.2521888071778227,31.96294624771917,17.99207093024726,0
2024-06-01 01:55:00,CNC_001,0.21500673960799724,31.748278413421822,17.06815120265608,0
2024-06-01 01:56:00,CNC_001,0.27230382467501413,33.40343432149526,13.582303456371257,0
2024-06-01 01:57:00,CNC_001,0.2656292841863788,30.865601065782183,15.761991174364939,0
2024-06-01 01:58:00,CNC_001,0.2656440923752044,27.392709617543193,21.415352507949866,0
2024-06-01 01:59:00,CNC_001,0.2308214601953607,30.238695319360108,15.052897684343845,0
2024-06-01 02:00:00,CNC_001,0.27301597231473773,34.72772996152857,18.47115211454845,0
2024-06-01 02:01:00,CNC_001,0.18778051616359936,31.269317926868883,19.325012694888994,0
2024-06-01 02:02:00,CNC_001,0.2978245023627362,33.49141856663653,17.077126204074666,0
2024-06-01 02:03:00,CNC_001,0.23971773433108381,31.500239894791346,22.820940263903,0
2024-06-01 02:04:00,CNC_001,0.25025136019381744,33.28058838598892,18.45801582764078,0
2024-06-01 02:05:00,CNC_001,0.14526984280941047,30.193482311409014,17.238979065040905,0
2024-06-01 02:06:00,CNC_001,0.14685133040113393,29.911645365317575,15.708370056338493,0
2024-06-01 02:07:00,CNC_001,0.15429420041669117,27.30579178083068,19.716104410827263,0
2024-06-01 02:08:00,CNC_001,0.28894351100286764,35.218962466961756,17.1653151929923,0
2024-06-01 02:09:00,CNC_001,0.19925699022859986,33.21136790222349,19.79706003387438,0
2024-06-01 02:10:00,CNC_001,0.1734895429659525,28.034550575880385,10.487556561471948,0
2024-06-01 02:11:00,CNC_001,0.22666311288168592,29.4854505600128,18.399034530570965,0
2024-06-01 02:12:00,CNC_001,0.09207272868544453,32.370736487165395,15.8050217393402,0
2024-06-01 02:13:00,CNC_001,0.3525780933721063,33.636694751645976,19.19096685527514,0
2024-06-01 02:14:00,CNC_001,0.2995728499827758,31.03148025320069,17.32215772173804,0
2024-06-01 02:15:00,CNC_001,0.2145734961530449,30.785753187439845,16.039490727688825,0
2024-06-01 02:16:00,CNC_001,0.20629675976066267,33.26559583829968,17.981429133496373,0
2024-06-01 02:17:00,CNC_001,0.24624841535661274,33.97612082231148,17.459956390356286,0
2024-06-01 02:18:00,CNC_001,0.23914535710996043,35.73514153988425,13.296673201101513,0
2024-06-01 02:19:00,CNC_001,0.23431216943338973,32.291733461583206,14.352847246639257,0
2024-06-01 02:20:00,CNC_001,0.2130484307240732,30.547166765572456,14.408457631067705,0
2024-06-01 02:21:00,CNC_001,0.24936889085486388,28.828026963067444,12.373903128051204,0
2024-06-01 02:22:00,CNC_001,0.2294419323810682,33.63897508661947,13.28003135653335,0
2024-06-01 02:23:00,CNC_001,0.19849128053236786,32.56130830405878,19.785384970761566,0
2024-06-01 02:24:00,CNC_001,0.18883693421175346,29.541994737805876,17.834311736549708,0
2024-06-01 02:25:00,CNC_001,0.2714439414648617,32.47876750208957,17.30627701771582,0
2024-06-01 02:26:00,CNC_001,0.22125999880528846,33.47398472631527,19.7497591640128,0
2024-06-01 02:27:00,CNC_001,0.2141949920057261,31.293265015481907,15.966615996712605,0
2024-06-01 02:28:00,CNC_001,0.17823349007546416,27.957253927960018,15.41250489643937,0
2024-06-01 02:29:00,CNC_001,0.19407038949411043,32.69538458269784,22.534870838758092,0
2024-06-01 02:30:00,CNC_001,0.20845607976529854,32.78963025645838,13.443917426838718,0
2024-06-01 02:31:00,CNC_001,0.20558670026522383,30.928837675916846,11.055081112218527,0
2024-06-01 02:32:00,CNC_001,0.2345375995991126,32.827827127397036,14.467796326689843,0
2024-06-01 02:33:00,CNC_001,0.22585284697430277,34.558596494670326,14.37732348607683,0
2024-06-01 02:34:00,CNC_001,0.2127973302397561,30.851388772406484,18.04857491614301,0
2024-06-01 02:35:00,CNC_001,0.20470395927361118,34.16372604083591,20.820156111841587,0
2024-06-01 02:36:00,CNC_001,0.2084558717632535,33.11242854666688,11.511539397349491,0
2024-06-01 02:37:00,CNC_001,0.26961404694050695,36.01044356060811,19.27051225735772,0
2024-06-01 02:38:00,CNC_001,0.21318713804616124,30.959506053640762,9.050601627481923,0
2024-06-01 02:39:00,CNC_001,0.30988107438778406,28.85862327228721,13.653104973300655,0
2024-06-01 02:40:00,CNC_001,0.27301535602310123,36.15962986231573,16.977205962205,0
2024-06-01 02:41:00,CNC_001,0.1668147865002625,33.838595381844925,14.672966224779232,0
2024-06-01 02:42:00,CNC_001,0.16582644623412135,32.12456909770574,20.135303660425127,0
2024-06-01 02:43:00,CNC_001,0.32780845230494365,33.535376779704976,18.150696163226876,0
2024-06-01 02:44:00,CNC_001,0.16670968561707902,30.34984486390702,14.083035432910656,0
2024-06-01 02:45:00,CNC_001,0.10391474794914446,32.42013553150484,15.855457239757582,0
2024-06-01 02:46:00,CNC_001,0.27112945078196427,31.66862631366308,16.914520437200323,0
2024-06-01 02:47:00,CNC_001,0.32286084555136696,33.25439008439659,14.509576624118896,0
2024-06-01 02:48:00,CNC_001,0.20400112811486815,32.338074512645406,19.068452433628636,0
2024-06-01 02:49:00,CNC_001,0.23359920932785305,31.495079361758297,20.368472267756925,0
2024-06-01 02:50:00,CNC_001,0.19629079104841005,32.325981405608076,15.728545476470744,0
2024-06-01 02:51:00,CNC_001,0.26743449494376986,30.87430115052846,17.840592560582625,0
2024-06-01 02:52:00,CNC_001,0.2720702211053642,34.22974371220764,16.306814677852746,0
2024-06-01 02:53:00,CNC_001,0.0510713092530693,31.935857877437762,18.924409422099224,0
2024-06-01 02:54:00,CNC_001,0.24336200918524675,33.18518993606992,17.78793040620865,0
2024-06-01 02:55:00,CNC_001,0.16815869484565266,30.773006211128212,14.031051366290228,0
2024-06-01 02:56:00,CNC_001,0.27354192755243617,32.015603964166445,18.594402617666443,0
2024-06-01 02:57:00,CNC_001,0.7481407278623289,46.47100918583451,17.382125113810385,B2
2024-06-01 02:58:00,CNC_001,0.23257655481754344,34.195144302614175,16.494114739524875,0
2024-06-01 02:59:00,CNC_001,0.20843395169515436,30.608930574247463,18.82551183015519,0
2024-06-01 03:00:00,CNC_001,0.18200041310796994,30.45886196146709,19.816077639431555,0
2024-06-01 03:01:00,CNC_001,0.1484497795573482,28.598975332039245,17.881472509410433,0
2024-06-01 03:02:00,CNC_001,0.1493561343370915,33.45398379911112,14.336737432359165,0
2024-06-01 03:03:00,CNC_001,0.19360956512573843,31.979715482045695,14.861121463266166,0
2024-06-01 03:04:00,CNC_001,0.1850822464342814,31.149763744799465,18.570357136501375,0
2024-06-01 03:05:00,CNC_001,0.31108764979080156,32.579303552951444,21.446484440468122,0
2024-06-01 03:06:00,CNC_001,0.2093045515092449,32.59608203529616,19.368122281754005,0
2024-06-01 03:07:00,CNC_001,0.2497330491236684,34.84222062826937,20.470304433487858,0
2024-06-01 03:08:00,CNC_001,0.1665008120488257,31.136036402301237,14.849222803087834,0
2024-06-01 03:09:00,CNC_001,0.16889638628808507,29.231156584682548,14.070479504231772,0
2024-06-01 03:10:00,CNC_001,0.17896342500215243,34.77854335814787,17.60163198977206,0
2024-06-01 03:11:00,CNC_001,0.23355554999573924,33.01450701396302,14.69517284358989,0
2024-06-01 03:12:00,CNC_001,0.19234303646226514,34.75566631678638,14.959196291097372,0
2024-06-01 03:13:00,CNC_001,0.17479074762733846,28.710294788860292,17.04285802939968,0
2024-06-01 03:14:00,CNC_001,0.2356342586368913,31.484300912418906,10.881988922982305,0
2024-06-01 03:15:00,CNC_001,0.18432456933444105,31.211668525912206,20.988749276896257,0
2024-06-01 03:16:00,CNC_001,0.18631727029958722,31.170911348346078,21.376883211556432,0
2024-06-01 03:17:00,CNC_001,0.15024509948892656,34.160310559712116,22.321682480370246,0
2024-06-01 03:18:00,CNC_001,0.189234405907599,35.05861312181081,16.795646029261032,0
2024-06-01 03:19:00,CNC_001,0.1790950597824889,31.316423880236623,13.30384401233581,0
2024-06-01 03:20:00,CNC_001,0.16802612042474116,30.50409603182066,13.470648759856795,0
2024-06-01 03:21:00,CNC_001,0.23311250382712165,31.377415906964035,18.381871947491565,0
2024-06-01 03:22:00,CNC_001,0.1993043581284246,31.490765160710357,16.869232762328487,0
2024-06-01 03:23:00,CNC_001,0.2303886693957142,32.50032648716447,18.922311417770526,0
2024-06-01 03:24:00,CNC_001,0.2806682051025841,33.73933958040461,14.559377071065159,0
2024-06-01 03:25:00,CNC_001,0.2689292599818056,33.04005740505999,13.965975252357087,0
2024-06-01 03:26:00,CNC_001,0.1270196384659692,31.362671664042157,15.599142522239546,0
2024-06-01 03:27:00,CNC_001,0.22327148512708261,33.438371783345126,12.810355984871594,0
2024-06-01 03:28:00,CNC_001,0.1786639466533419,33.645359598994425,19.039473383041692,0
2024-06-01 03:29:00,CNC_001,0.20971301644696563,34.69802482987837,14.543400261316108,0
2024-06-01 03:30:00,CNC_001,0.26682936792142464,32.76137293621925,13.720474042955356,0
2024-06-01 03:31:00,CNC_001,0.2335141119099104,32.490546701624815,15.226014952897817,0
2024-06-01 03:32:00,CNC_001,0.2094682244467517,28.91755493955597,18.46856468868856,0
2024-06-01 03:33:00,CNC_001,0.20830024985539838,35.631845734854615,17.008957025467158,0
2024-06-01 03:34:00,CNC_001,0.21788639259226533,31.355626413645528,12.21931127843498,0
2024-06-01 03:35:00,CNC_001,0.1442858061420652,43.719091689549934,22.23331870568294,B3
2024-06-01 03:36:00,CNC_001,0.20997239384405716,31.422632651572595,14.038582761102695,0
2024-06-01 03:37:00,CNC_001,0.27425558864023086,33.74074597880505,21.258828028245937,0
2024-06-01 03:38:00,CNC_001,0.17871056916475692,33.867429450797594,18.280643573429135,0
2024-06-01 03:39:00,CNC_001,0.21732362702148222,29.774299391255205,13.328094348997574,0
2024-06-01 03:40:00,CNC_001,0.27622143400672,31.98226916154896,13.219902288494016,0
2024-06-01 03:41:00,CNC_001,0.31561513912308564,30.765448947416516,15.281308835407904,0
2024-06-01 03:42:00,CNC_001,0.11150759783265494,32.51975135772819,17.98196089681865,0
2024-06-01 03:43:00,CNC_001,0.1986282983540228,30.544713868769957,19.108475662301775,0
2024-06-01 03:44:00,CNC_001,0.16883852615867184,30.593956518829902,17.758437070298875,0
2024-06-01 03:45:00,CNC_001,0.18267880276817763,31.138076780990275,15.484860118513181,0
2024-06-01 03:46:00,CNC_001,0.28230481494399284,35.55406726596022,17.21469344209531,0
2024-06-01 03:47:00,CNC_001,0.21850489911698243,32.7654163406003,19.82613134111914,0
2024-06-01 03:48:00,CNC_001,0.2134543948363356,33.149821361010936,15.697196207923385,0
2024-06-01 03:49:00,CNC_001,0.17086322898815903,31.036908913632804,17.3453111064229,0
2024-06-01 03:50:00,CNC_001,0.2804393791491061,35.165641705097165,15.011304386075585,0
2024-06-01 03:51:00,CNC_001,0.18552903077926786,32.73141677877709,16.288070497661685,0
2024-06-01 03:52:00,CNC_001,0.2043783602765345,30.271649074135212,18.431387550734318,0
2024-06-01 03:53:00,CNC_001,0.23698513387371647,33.79939974907827,14.361586276943083,0
2024-06-01 03:54:00,CNC_001,0.19856870787498276,33.50945330830966,18.662414291202587,0
2024-06-01 03:55:00,CNC_001,0.22626135420733587,30.191491623603763,18.724341405799457,0
2024-06-01 03:56:00,CNC_001,0.20796018437577618,33.92920851532503,16.65979658877812,0
2024-06-01 03:57:00,CNC_001,0.20666510268701643,32.28123703000603,14.897166915414534,0
2024-06-01 03:58:00,CNC_001,0.15396536783703896,31.1948778021272,15.479000889749527,0
2024-06-01 03:59:00,CNC_001,0.20460577666225024,29.98113250236306,19.461856598789595,0
2024-06-01 04:00:00,CNC_001,0.33865740765341623,31.12848992210993,20.90040930514741,0
2024-06-01 04:01:00,CNC_001,0.19615169900482335,31.835926906883895,15.052660384254207,0
2024-06-01 04:02:00,CNC_001,0.19239259782774948,31.6771816672185,19.39412171850354,0
2024-06-01 04:03:00,CNC_001,0.22542370478161763,33.93834094878063,16.788821656330494,0
2024-06-01 04:04:00,CNC_001,0.22070574329332082,26.22224750142858,19.163329718015053,0
2024-06-01 04:05:00,CNC_001,0.16847635680530962,34.52616817840988,20.028491289690876,0
2024-06-01 04:06:00,CNC_001,0.18457665839959814,31.406751405264608,17.939712779981367,0
2024-06-01 04:07:00,CNC_001,0.17756422579229714,31.331169542060486,15.134503287226357,0
2024-06-01 04:08:00,CNC_001,0.2142845330179953,26.720111472136075,21.160359050381828,0
2024-06-01 04:09:00,CNC_001,0.14137949976516312,33.58539245194251,15.743675635194874,0
2024-06-01 04:10:00,CNC_001,0.23457185315372112,32.510997348508134,18.342506830387553,0
2024-06-01 04:11:00,CNC_001,0.1965009381655512,34.314565329306284,18.53587074013288,0
2024-06-01 04:12:00,CNC_001,0.22143314223685528,33.98349542559257,17.688860106430337,0
2024-06-01 04:13:00,CNC_001,0.20983966388978312,32.114203649127155,19.59742999526873,0
2024-06-01 04:14:00,CNC_001,0.21936646562789658,32.12822468668843,15.645054977633558,0
2024-06-01 04:15:00,CNC_001,0.15019735946483764,31.929824606839656,18.191009890682718,0
2024-06-01 04:16:00,CNC_001,0.2585117024163546,34.450539192213185,14.871470465468718,0
2024-06-01 04:17:00,CNC_001,0.23045275841489946,30.79231733567383,16.695972265488926,0
2024-06-01 04:18:00,CNC_001,0.16471201142296232,33.04294774751233,17.442816870874932,0
2024-06-01 04:19:00,CNC_001,0.17452884231260535,33.10779174979374,21.591999288350927,0
2024-06-01 04:20:00,CNC_001,0.09996535096367194,29.02570020843185,19.137957894340897,0
2024-06-01 04:21:00,CNC_001,0.20288286323710208,31.84758435997192,17.337450767006573,0
2024-06-01 04:22:00,CNC_001,0.20372788280852505,33.12527544129965,19.174459345580544,0
2024-06-01 04:23:00,CNC_001,0.23734583733635073,29.739216156700756,18.315745107905148,0
2024-06-01 04:24:00,CNC_001,0.04656612385464559,34.19037936218693,22.251791224467468,0
2024-06-01 04:25:00,CNC_001,0.07103334359708086,30.391454892198464,14.692362825440634,0
2024-06-01 04:26:00,CNC_001,0.26414933754784586,30.233702339145886,19.561482754854097,0
2024-06-01 04:27:00,CNC_001,0.2614849664696479,31.632810291461176,14.587614157078164,0
2024-06-01 04:28:00,CNC_001,0.22489142795318404,29.64754680406,16.60595801876123,0
2024-06-01 04:29:00,CNC_001,0.14053888597155262,31.30496389207703,14.132712473607933,0
2024-06-01 04:30:00,CNC_001,0.20809345549555988,33.01239051427227,13.38762222859876,0
2024-06-01 04:31:00,CNC_001,0.3095095249832328,32.225705099749625,16.107795397808676,0
2024-06-01 04:32:00,CNC_001,0.22596941532438822,29.43000953757709,13.90986773661681,0
2024-06-01 04:33:00,CNC_001,0.19929584533502592,33.16794965461716,16.902047917090822,0
2024-06-01 04:34:00,CNC_001,0.18788687242810054,33.84699919419967,15.342930238968847,0
2024-06-01 04:35:00,CNC_001,0.13504735373767457,29.913744702886685,17.813329853022683,0
2024-06-01 04:36:00,CNC_001,0.2290093445468031,29.571611073004103,18.43801893074853,0
2024-06-01 04:37:00,CNC_001,0.3388389136440021,31.31950720876377,19.549278296999354,0
2024-06-01 04:38:00,CNC_001,0.18160632921668365,34.040722571906635,18.665473936440158,0
2024-06-01 04:39:00,CNC_001,0.2007363519240879,34.19950495473363,18.620261122441217,0
2024-06-01 04:40:00,CNC_001,0.24568318540570278,28.02604364906674,19.960452403311137,0
2024-06-01 04:41:00,CNC_001,0.1416480616733975,31.52596957533139,18.97541428563324,0
2024-06-01 04:42:00,CNC_001,0.24894434862322543,33.98421146034321,15.9362587675028,0
2024-06-01 04:43:00,CNC_001,0.21789579029259445,29.49592518435108,17.94241683567182,0
2024-06-01 04:44:00,CNC_001,0.15343343758104078,32.97176221309287,18.032540915086834,0
2024-06-01 04:45:00,CNC_001,0.21948510272513747,35.62353679284508,14.627453733459493,0
2024-06-01 04:46:00,CNC_001,0.30696294856767886,28.68089069769455,11.779871935539404,0
2024-06-01 04:47:00,CNC_001,0.19232544158152698,31.360269196338773,18.3997522853237,0
2024-06-01 04:48:00,CNC_001,0.1422222170461346,31.348282371409283,14.54396449579907,0
2024-06-01 04:49:00,CNC_001,0.2555045087969728,33.79242398921326,21.082365603962398,0
2024-06-01 04:50:00,CNC_001,0.17021317095303948,31.861172691057668,14.95627016952317,0
2024-06-01 04:51:00,CNC_001,0.27083607021380923,30.637808914434064,14.94468344924442,0
2024-06-01 04:52:00,CNC_001,0.20129696159725924,33.03478914954555,19.630245127800748,0
2024-06-01 04:53:00,CNC_001,0.2820513582480899,30.81787484507887,12.323724827067505,0
2024-06-01 04:54:00,CNC_001,0.209708667438713,32.88281132678701,14.84021174866434,0
2024-06-01 04:55:00,CNC_001,0.179552299524503,30.541628169349742,13.034299564825764,0
2024-06-01 04:56:00,CNC_001,0.2312218910175803,30.817009646754496,19.386967673102017,0
2024-06-01 04:57:00,CNC_001,0.20587971899623636,31.396460732402673,20.018165882601842,0
2024-06-01 04:58:00,CNC_001,0.15902648851144877,28.14824224689507,12.463133938047676,0
2024-06-01 04:59:00,CNC_001,0.21036030085645457,33.15585560404914,16.012695843783188,0
2024-06-01 05:00:00,CNC_001,0.15548447565689166,28.320225290683144,15.131459470972132,0
2024-06-01 05:01:00,CNC_001,0.13678537104073832,31.456368779968034,21.69608622837773,0
2024-06-01 05:02:00,CNC_001,0.2248775307165286,34.83455811308983,13.262088801693896,0
